,x,y,time,cyc,track,qs,px1,py1,px2,py2,geometry,min_dist
143,-874330.9951342292,369690.82333182835,95234264.23821726,10,217-gt2l,4.073903093198267,,,,,POINT (-874330.9951342292 369690.82333182835),1101.7173994329614
144,-878991.1871107442,367191.5803620785,95234265.22555508,10,217-gt1r,5.08907375843024,-878991.1871107442,367191.5803620785,-894986.3732665331,369752.1587117261,POINT (-878991.1871107442 367191.5803620785),99.85323607055224
145,-879025.9146525336,367097.9605639852,95234264.86617276,10,217-gt1l,5.554164136987652,,,,,POINT (-879025.9146525336 367097.9605639852),99.85323607055224
146,-926610.2718519288,323954.8817237083,95013352.57382712,10,178-gt3r,6.063643168003346,,,,,POINT (-926610.2718519288 323954.8817237083),174.691706233758
147,-926703.0269859771,324134.3891023162,95013352.186668,10,178-gt3l,5.32708436384325,-940337.2935429763,332969.12123036355,-930832.5438742542,326823.9408354487,POINT (-926703.0269859771 324134.3891023162),71.52253762326883
148,-922727.2546753439,329319.4892036299,95013352.65837844,10,178-gt1r,2.682641614189737,-936920.8636751315,338539.94022149703,-922727.2546753439,329319.4892036299,POINT (-922727.2546753439 329319.4892036299),1893.943009898223
149,-848138.6752915821,381199.6350092871,94889161.30305374,10,156-gt3l,3.0270530101261257,-808402.836194654,374235.56423257897,-848138.6752915821,381199.6350092871,POINT (-848138.6752915821 381199.6350092871),1552.3487182353715
150,-853620.2956729286,378897.04260192503,94889162.40664826,10,156-gt2r,2.932841174592406,-805510.8385765926,370467.2759806986,-853620.2956729286,378897.04260192503,POINT (-853620.2956729286 378897.04260192503),135.20451126617306
151,-853732.328463302,378821.3530138176,94889162.05889918,10,156-gt2l,4.100538628445066,-809953.0902826344,371153.20688324823,-853732.328463302,378821.3530138176,POINT (-853732.328463302 378821.3530138176),135.20451126617306
152,-859289.1766346119,376537.05892855645,94889163.17295876,10,156-gt1r,3.5296365773421203,-859289.1766346119,376537.05892855645,-898702.2571607773,383416.6588682331,POINT (-859289.1766346119 376537.05892855645),2091.848019335199
153,-835314.9334837339,386739.9956037473,94753122.23781697,10,132-gt3l,3.0431985519609106,-827398.8784993629,380310.8316525552,-812772.7110073479,368319.2520199753,POINT (-835314.9334837339 386739.9956037473),4215.314057614857
154,-920759.5191508447,335629.56032361934,94668252.8448197,10,117-gt3r,10.274011952816196,-955506.7663849768,358742.31088672567,-920759.5191508447,335629.56032361934,POINT (-920759.5191508447 335629.56032361934),143.5692669066313
155,-920810.640651166,335763.71965652244,94668252.4663008,10,117-gt3l,5.297169873807396,,,,,POINT (-920810.640651166 335763.71965652244),143.5692669066313
156,-918652.3285518032,338198.78573404154,94668252.91022414,10,117-gt2r,2.8277372829747747,-950766.7178701824,359563.7199729002,-922340.4478544415,340636.9717727889,POINT (-918652.3285518032 338198.78573404154),1266.5730236978081
157,-917906.7689388132,341674.51822617167,94668252.73796278,10,117-gt1r,3.549083156186602,-932094.1348575613,351116.85545599274,-917906.7689388132,341674.51822617167,POINT (-917906.7689388132 341674.51822617167),79.96638227505647
158,-917847.5950752415,341728.3055496239,94668252.37993363,10,117-gt1l,4.281480064002138,,,,,POINT (-917847.5950752415 341728.3055496239),79.96638227505647
159,-824076.9026186013,401487.72069374303,94198958.31860213,10,34-gt3r,3.1849148972999837,-806840.5208374677,397969.17915773095,-824076.9026186013,401487.72069374303,POINT (-824076.9026186013 401487.72069374303),194.58870361849398
160,-823922.1630926542,401369.7357680721,94198957.93122053,10,34-gt3l,5.794418630675181,-804724.5860512706,397438.67293897894,-823922.1630926542,401369.7357680721,POINT (-823922.1630926542 401369.7357680721),194.58870361849398
161,-825251.139621581,398354.12300499296,94198958.41194232,10,34-gt2r,4.354844652264006,-802107.7631149775,393623.4803610815,-825251.139621581,398354.12300499296,POINT (-825251.139621581 398354.12300499296),87.15733855514527
162,-825268.5139679123,398268.71496231796,94198958.04974484,10,34-gt2l,6.538949004408737,-802221.5809454296,393552.2246017199,-825268.5139679123,398268.71496231796,POINT (-825268.5139679123 398268.71496231796),87.15733855514527
163,-826826.1414854076,395299.3769588064,94198958.56413181,10,34-gt1r,3.9244699546768693,-826826.1414854076,395299.3769588064,-840252.1576149272,398027.68743230717,POINT (-826826.1414854076 395299.3769588064),91.95071917642122
164,-826880.8809939143,395225.4951547847,94198958.20840745,10,34-gt1l,3.790503496218286,-804559.0300737596,390661.0361745492,-825774.6056127576,395001.9810123721,POINT (-826880.8809939143 395225.4951547847),91.95071917642122
165,-926631.7687779373,324128.24571766047,94114106.77740128,10,19-gt3l,3.139599768792599,-926631.7687779373,324128.24571766047,-966296.417459058,328079.95964019926,POINT (-926631.7687779373 324128.24571766047),71.52253762326883
166,-926486.265815712,320883.97525306087,94114107.08917771,10,19-gt2r,3.412310263504624,-926486.265815712,320883.97525306087,-968105.7485257742,325033.53679028485,POINT (-926486.265815712 320883.97525306087),3073.409189887095
167,-819545.2430773446,404914.4244142684,94062921.7021564,10,10-gt3r,4.418371666217258,-819545.2430773446,404914.4244142684,-799492.4372512514,387586.402535155,POINT (-819545.2430773446 404914.4244142684),1983.0067494154594
168,-823547.2693561993,408468.8268001291,94062920.56463912,10,10-gt3l,3.65886954592604,,,,,POINT (-823547.2693561993 408468.8268001291),1161.414986147798
169,-822551.3331735352,411854.5375375691,94062920.73273008,10,10-gt2r,2.976676681388154,-840768.3590617423,427627.6035255439,-821093.2506250138,410595.16957146494,POINT (-822551.3331735352 411854.5375375691),552.8934893322878
170,-822077.7722561539,411569.1758932036,94062920.44941314,10,10-gt2l,5.146008053575038,,,,,POINT (-822077.7722561539 411569.1758932036),552.8934893322878
171,-821846.1976494562,415617.58575392,94062920.4705242,10,10-gt1r,3.0098544755206738,-838338.4662871321,429901.2683587018,-821846.1976494562,415617.58575392,POINT (-821846.1976494562 415617.58575392),98.71620266545348
172,-821757.4405094465,415660.7952293391,94062920.11473468,10,10-gt1l,3.3665680978667125,,,,,POINT (-821757.4405094465 415660.7952293391),98.71620266545348
